,sessionID,userQuestion,class,searchResultsWithScore,selectedID
dialog_2019-08-21T00-02-38.252_AB357B8562449A394D469C7D0B714DE7.xml,schwerbehindertenkarte eu,SERVICE_SELECTION_REQUEST,1.) Aufenthaltserlaubnis für in anderen EU-Staaten langfristig Aufenthaltsberechtigte (325475) (Score: 11.564570)<br />2.) Blaue Karte EU (324659) (Score: 11.042285)<br />3.) Zulassung eines aus einem Nicht-EU-Mitgliedstaat eingeführten Neufahrzeuges (120892) (Score: 10.883055)<br />4.) Zulassung eines aus dem EU-Ausland / EWR eingeführten Gebrauchtfahrzeuges (120884) (Score: 10.708260)<br />5.) Zulassung eines aus dem EU-Ausland eingeführten fabrikneuen Fahrzeuges mit Zulassungsbescheinigung Teil II (324199) (Score: 10.695267)<br />6.) Zulassung eines aus dem Nicht-EU-Mitgliedstaat eingeführten Gebrauchtfahrzeuges (324197) (Score: 10.671744),de,325475
dialog_2019-08-13T11-25-09.505_787B5A55B1319C32FB3E17F7A31818AF.xml,Wie alt bist Du?,SMALLTALK_ANSWER,,de,"Ich bin ein Bot, noch jung an Jahren aber voll mit Algorithmik und Wissen."
dialog_2019-08-26T17-52-22.282_B3BE16FCE34E0643419BBA84404004FC.xml,Wann ist mein Termin?,SMALLTALK_ANSWER,,de,"Wenn Sie Ihre Termindaten vergessen haben, können Sie das Behördentelefon 115 anrufen. Dort werden Sie nach den hinterlegten Daten gefragt (z.B. Name, E-Mail-Adresse)."
dialog_2019-08-29T12-52-00.45_4D31CF9B638091A6B4E8877A4C09B2C5.xml,Vorläufiger personalausweis,SERVICE_SELECTION_REQUEST,"1.) Personalausweis vorläufig beantragen (120682) (Score: 80.827360)<br />2.) Personalausweis beantragen (120703) (Score: 74.892456)<br />3.) Verlust des Personalausweises melden (Verlustanzeige) (120726) (Score: 56.893944)<br />4.) Personalausweis, vorläufig, für Berliner Einwohner ohne feste Wohnung bzw. für Personen, die außerhalb von Berlin gemeldet sind (306684) (Score: 38.575043)<br />5.) Personalausweis abholen (324325) (Score: 37.198887)<br />6.) Personalausweis für in Berlin nicht gemeldete Personen, Touristen und Deutsche mit Wohnsitz im Ausland (326550) (Score: 29.375990)",de,120682
dialog_2019-08-16T19-01-26.525_5A55E39025B38559D0274467B2A8D46A.xml,Kurzfristig personalausweis beantragen,SERVICE_SELECTION_REQUEST,"1.) Personalausweis beantragen (120703) (Score: 74.896965)<br />2.) Verlust des Personalausweises melden (Verlustanzeige) (120726) (Score: 56.893826)<br />3.) Personalausweis vorläufig beantragen (120682) (Score: 56.333748)<br />4.) Personalausweis abholen (324325) (Score: 37.182312)<br />5.) Personalausweis, vorläufig, für Berliner Einwohner ohne feste Wohnung bzw. für Personen, die außerhalb von Berlin gemeldet sind (306684) (Score: 29.849644)<br />6.) Personalausweis für in Berlin nicht gemeldete Personen, Touristen und Deutsche mit Wohnsitz im Ausland (326550) (Score: 29.365639)",de,120703
dialog_2019-08-21T17-41-37.587_93AE0CE72655092386C5329701B0F63A.xml,ich möchte einen termin im bürgeramt vereinbaren,LOCATION_SELECTION_REQUEST,1.) Bürgeramt I in Köpenick (122208) (Score: 2.168345)<br />2.) Bürgeramt Halemweg (Außenstelle) (122210) (Score: 2.168345)<br />3.) Bürgeramt Heerstraße (122217) (Score: 2.168345)<br />4.) Bürgeramt Hohenzollerndamm (122219) (Score: 2.168345)<br />5.) Bürgeramt II in Schöneweide (122226) (Score: 2.168345)<br />6.) Bürgeramt Wilmersdorfer Straße (122227) (Score: 2.168345),de,-
dialog_2019-08-22T10-08-42.703_0B51F68648CB92593C5A4FE39F0A534B.xml,ich habe Termin gebucht,ANSWER,,de,"<span class=""bitter-bold-italic"">Termine</span> können Sie gerne online auf der Webseite vereinbaren:"
dialog_2019-08-27T22-34-05.436_5C6B8D10FCE6A2AB8F7914B0869AE78B.xml,suche einen termin zur anmeldung eines wohnsitzes,SERVICE_SELECTION_REQUEST,1.) Anmeldung einer Wohnung (120686) (Score: 122.332275)<br />2.) Änderung/Wechsel der Hauptwohnung (120697) (Score: 42.945860)<br />3.) Abmeldung einer Wohnung (120335) (Score: 42.198590)<br />4.) Zweitwohnungsteuer bezahlen (121859) (Score: 34.198715)<br />5.) Gewerbe - Anmeldung (121921) (Score: 34.117046)<br />6.) Meldebescheinigung beantragen (120702) (Score: 28.668825),de,120686
dialog_2019-08-22T11-11-20.427_B52BA8E7D553E7791FE3170A74DC88D6.xml,Wann hat das Bürgeramt Neukölln geöffnet,LOCATION_SELECTION_REQUEST,"1.) Bürgeramt Rathaus Neukölln (122285) (Score: 4.540387)<br />2.) Bürgeramt Sonnenallee, Neukölln (122286) (Score: 4.540387)<br />3.) Bürgeramt Blaschkoallee, Neukölln (122291) (Score: 4.540387)<br />4.) Bürgeramt Zwickauer Damm, Neukölln (122296) (Score: 4.540387)<br />5.) Mobiles Bürgeramt Rudow (325657) (Score: 8.076504)<br />6.) Mobiles Bürgeramt Alt-Buckow (327262) (Score: 8.076504)",de,122285
dialog_2019-08-11T13-40-03.405_34823128F9D36D7D5E96289F85337637.xml,"Habe meinen KFZ Brief verloren, das Auto ist seit 15 Jahren in meinem Besitz, Wie kann ich einen neuen beantragen ?",LOCATION_SELECTION_REQUEST,1.) Kfz-Zulassungsbehörde-Lichtenberg (121362) (Score: 14.216609)<br />2.) Kfz-Zulassungsbehörde-Friedr.-Kreuzberg (121364) (Score: 13.669443)<br />3.) Kfz-Zulassungsbehörde - Berlin Lichtenberg - Ausfuhrkennzeichen (324315) (Score: 13.228537)<br />4.) Kfz-Zulassungsbehörde-Friedr.-Kreuzberg - Wiedererfassung (327052) (Score: 13.228537)<br />5.) Kfz-Zulassungsbehörde-Friedr.-Kreuzberg - Rote Kennzeichen (326163) (Score: 12.865677),de,121364
dialog_2019-08-29T12-17-05.742_9C8E75B7260AAA08940A44CE983A70C4.xml,Ich brauche einen Termin für ein Führungszeugnis,SERVICE_SELECTION_REQUEST,"1.) Führungszeugnis (120926) (Score: 77.571075)<br />2.) Ehefähigkeitszeugnis  Beratung, Antrag,  Ausstellung (318993) (Score: 12.826542)<br />3.) Ehefähigkeitszeugnis - Ausstellung (318994) (Score: 10.824496)<br />4.) Ehefähigkeitszeugnis - Ausstellung - ohne jemals Inlandswohnsitz (326195) (Score: 10.824496)",de,0
dialog_2019-08-20T20-45-21.567_281757FE3450582AC020E398F126250E.xml,kann ich für die Beglaubigung einer Kopie auch ohne Termin zum Bürgeramt gehen,SERVICE_SELECTION_REQUEST,"1.) Beglaubigung von Kopien (121701) (Score: 57.553158)<br />2.) Beglaubigung von Urkunden für das Ausland (Apostille/Legalisation) (320315) (Score: 50.139084)<br />3.) Beglaubigung von Unterschriften (158142) (Score: 44.857020)<br />4.) Beglaubigung von notariellen Urkunden, Bescheinigungen und Übersetzungen für das Ausland (Apostille/Legalisation) (327408) (Score: 24.852098)<br />5.) Beglaubigung von Urteilen, Beschlüssen, Erbscheinen, Vergleichen für das Ausland (Apostille/Legalisation) (327403) (Score: 24.623440)<br />6.) Beglaubigungen von Auskünften in Steuersachen, Ansässigkeitsbescheinigungen für das Ausland (Apostille/Legalisation) (327459) (Score: 24.396843)",de,121701
dialog_2019-08-01T14-39-03.701_3502FBEC4A09526D94C7546D8F318D3B.xml,Wann kommen die ZEiten für Oktober im Standesamt Mitte,SERVICE_SELECTION_REQUEST,1.) Ladenöffnungszeiten - Ausnahmen aus besonderem Anlass (327974) (Score: 31.578170)<br />2.) Geburtsurkunde  Ausstellung (318960) (Score: 20.537016)<br />3.) Sozialversicherung - Auskunft - Kontenklärung für die gesetzliche Rentenversicherung (326007) (Score: 19.999762)<br />4.) Geburtsurkunde - Erstbeurkundung - Anzeige (318957) (Score: 19.787027)<br />5.) Sozialversicherung - Auskunft - Beglaubigung in Sozialversicherungsangelegenheiten (326015) (Score: 13.879919)<br />6.) Sozialversicherung - Auskunft (325541) (Score: 11.435951),de,0
dialog_2019-08-13T11-22-20.037_1549F9E7C895381F7A14998826605F11.xml,ich möchte ein führungszeugnis beantragen,SERVICE_SELECTION_REQUEST,"1.) Führungszeugnis (120926) (Score: 77.564390)<br />2.) Ehefähigkeitszeugnis  Beratung, Antrag,  Ausstellung (318993) (Score: 12.842625)<br />3.) Ehefähigkeitszeugnis - Ausstellung (318994) (Score: 10.838069)<br />4.) Ehefähigkeitszeugnis - Ausstellung - ohne jemals Inlandswohnsitz (326195) (Score: 10.838069)",de,120926
dialog_2019-08-24T16-18-13.869_ED60333A755DECA8FC0332F4607CBE50.xml,Wie bekomme ich einen Termin fürs Bürgeramt Mitte.-reisepass,LOCATION_SELECTION_REQUEST,1.) Bürgeramt Helle Mitte (122273) (Score: 4.509677)<br />2.) Bürgeramt Rathaus Mitte (122280) (Score: 4.509677)<br />3.) Bürgeramt  Bereich Leistungen für Bildung und Teilhabe (326001) (Score: 4.509677)<br />4.) Bürgeramt 4 (Flüchtlingsbürgeramt Mitte) (327539) (Score: 4.509677)<br />5.) Bürgeramt Rathaus Mitte - Bewohnerparkausweise für die neuen Parkzonen 36 und 37 (327942) (Score: 4.509677)<br />6.) Bürgeramt Wedding (122284) (Score: 6.617556),de,122284
dialog_2019-08-29T12-21-09.06_5D67FC7D6AC370E94532F25A5E5F84BB.xml,Ich möchte gerne meinen Wohnsitz in Berlin Kreuzberg anmelden,SERVICE_SELECTION_REQUEST,1.) Anmeldung einer Wohnung (120686) (Score: 124.691980)<br />2.) Änderung/Wechsel der Hauptwohnung (120697) (Score: 55.591550)<br />3.) Abmeldung einer Wohnung (120335) (Score: 54.957287)<br />4.) Zweitwohnungsteuer bezahlen (121859) (Score: 34.199547)<br />5.) berlinpass verlängern (325147) (Score: 25.275454)<br />6.) berlinpass beantragen (121742) (Score: 25.105350),de,0
dialog_2019-08-04T22-21-10.342_E49491C08D1A2D36100EFEBAA63ACE09.xml,Pass verloren,SERVICE_SELECTION_REQUEST,1.) Reisepass beantragen (121151) (Score: 52.476040)<br />2.) Kinderreisepass beantragen / verlängern / aktualisieren (121469) (Score: 50.024864)<br />3.) Reisepass beantragen (vorläufiger Reisepass) (121153) (Score: 46.680424)<br />4.) berlinpass beantragen (121742) (Score: 45.130985)<br />5.) Reisepass abholen (324573) (Score: 43.370922)<br />6.) berlinpass verlängern (325147) (Score: 42.047913),de,121151
dialog_2019-08-06T12-47-20.657_7AEE421F33BAE0FDDE34C7DD317BFDA3.xml,I am looking for an appartment,SERVICE_SELECTION_REQUEST,1.) Registration of an apartment (120686) (Score: 59.428257)<br />2.) Change/change of the main flat (120697) (Score: 41.228040)<br />3.) Deregistration of an apartment (120335) (Score: 38.252670)<br />4.) Pay secondary residence tax (121859) (Score: 37.470276)<br />5.) Holiday apartment rental - Approval of a temporary rental of the main apartment or secondary apartment in Berlin (328146) (Score: 28.428257) (Score: 28.428257) 2.) Change/change of the main flat (120697) (Score: 41.228040) 3.) Holiday apartment rental - Approval of a temporary rental of the main apartment or secondary apartment in Berlin (328146) (Score: 28.428257),en,324485
dialog_2019-08-05T16-25-56.688_1E97D301C09D690B33A9FF460098A1C2.xml,kann ich mehrere Reisepässe bei einem Termin beantragen,SERVICE_SELECTION_REQUEST,"1.) Reisepass beantragen (121151) (Score: 55.744606)<br />2.) Kinderreisepass beantragen / verlängern / aktualisieren (121469) (Score: 53.475555)<br />3.) Reisepass beantragen (vorläufiger Reisepass) (121153) (Score: 50.356594)<br />4.) Reisepass abholen (324573) (Score: 43.477524)<br />5.) Reisepassverlust (121368) (Score: 39.291626)<br />6.) Reisepass für in Berlin nicht gemeldete Personen, Touristen und Deutsche mit Wohnsitz im Ausland (306704) (Score: 38.705242)",de,-
dialog_2019-08-24T08-56-39.148_393ED445C11F514B6EBA342DC381E26C.xml,Welche Bürgerämter haben Samstags geöffnet?,LOCATION_SELECTION_REQUEST,1.) Bürgeramt I in Köpenick (122208) (Score: 2.174000)<br />2.) Bürgeramt Halemweg (Außenstelle) (122210) (Score: 2.174000)<br />3.) Bürgeramt Heerstraße (122217) (Score: 2.174000)<br />4.) Bürgeramt Hohenzollerndamm (122219) (Score: 2.174000)<br />5.) Bürgeramt II in Schöneweide (122226) (Score: 2.174000)<br />6.) Bürgeramt Wilmersdorfer Straße (122227) (Score: 2.174000),de,0
dialog_2019-08-27T18-05-32.12_6B2788EBAF2819D9EF56A75213EEFF04.xml,Was darf eine Wohnung kosten,SERVICE_SELECTION_REQUEST,1.) Anmeldung einer Wohnung (120686) (Score: 59.497353)<br />2.) Änderung/Wechsel der Hauptwohnung (120697) (Score: 41.275322)<br />3.) Abmeldung einer Wohnung (120335) (Score: 38.288395)<br />4.) Zweitwohnungsteuer bezahlen (121859) (Score: 37.512085)<br />5.) Ferienwohnungsvermietung    Genehmigung einer zeitweisen Vermietung der Berliner Hauptwohnung oder Nebenwohnung (328146) (Score: 28.203255)<br />6.) Hilfe bei drohender oder bereits eingetretener Wohnungslosigkeit (324485) (Score: 26.925735),de,-
dialog_2019-08-14T16-12-27.796_0F2F2EE829D1B0C3391CAB5F4819619B.xml,Kann ich mit dir Termine buchen?,ANSWER,,de,"<span class=""bitter-bold-italic"">Termine</span> können Sie gerne online auf der Webseite vereinbaren:"
dialog_2019-08-16T13-24-29.378_E2CD69AD6B28BBAE09D70F2591A0B55D.xml,Ummelden,SERVICE_SELECTION_REQUEST,1.) Anmeldung einer Wohnung (120686) (Score: 19.978197)<br />2.) Kraftfahrzeug ummelden  nach einem Umzug nach Berlin (120918) (Score: 16.039295)<br />3.) Gewerbe - Ummeldung (122111) (Score: 14.866125)<br />4.) Änderung/Wechsel der Hauptwohnung (120697) (Score: 11.765437)<br />5.) Abmeldung einer Wohnung (120335) (Score: 10.903912)<br />6.) Umschreibung eines zugelassenen Fahrzeuges mit Berliner Kennzeichen auf einen anderen Halter (120906) (Score: 7.867666),de,120686
dialog_2019-08-28T18-02-19.148_F38959B6136B41460762FB9DD342A9A5.xml,Welche Termine gibt es noch um sich anzumelden? ,SERVICE_SELECTION_REQUEST,1.) Anmeldung einer Wohnung (120686) (Score: 6.701285),de,120686
dialog_2019-08-01T10-28-19.059_DC4C8DE1BBA1B3FA8746217F051C99A1.xml,Terminvereinbarung Pankow ,ANSWER,,de,"<span class=""bitter-bold-italic"">Termine</span> können Sie gerne online auf der Webseite vereinbaren:"
dialog_2019-08-23T15-39-32.744_3DEE30DEC799B4C3634C3C5D7FD861E3.xml,kein termin frei,SMALLTALK_ANSWER,,de,"Die Freischaltung neuer Termine erfolgt dezentral anhand der Planung der jewiligen Ämter. Es erfolgt keine gebündelte Freischaltung neuer Termine zu einem konkreten Zeitpunkt. Da es aber immer auch Terminabsagen gibt, können kurzfristig Termine frei werden."
dialog_2019-08-21T14-12-28.193_B94337CDEE3EB7234384AD707647219D.xml,Ich habe meine Vorgangsnummer vergessen,SMALLTALK_ANSWER,,de,"Wenn Sie Ihre Termindaten vergessen haben, können Sie das Behördentelefon 115 anrufen. Dort werden Sie nach den hinterlegten Daten gefragt (z.B. Name, E-Mail-Adresse)."
dialog_2019-08-12T13-46-11.214_23C3210F5D1EF3AA6D41C4CAFF8C55D9.xml,Ich möchte eine Termin annullieren,ANSWER,,de,"<span class=""bitter-bold-italic"">Termine</span> können Sie gerne online auf der Webseite vereinbaren:"
dialog_2019-08-12T05-49-57.597_BFB43F09244B0988F35CE006A8142EA0.xml,bis wann kann ich heute den berlinpass verlängern ,SERVICE_SELECTION_REQUEST,"1.) berlinpass verlängern (325147) (Score: 63.695663)<br />2.) berlinpass beantragen (121742) (Score: 55.530120)<br />3.) Kinderreisepass beantragen / verlängern / aktualisieren (121469) (Score: 39.632343)<br />4.) Reisepass beantragen (121151) (Score: 34.005753)<br />5.) Reisepass für in Berlin nicht gemeldete Personen, Touristen und Deutsche mit Wohnsitz im Ausland (306704) (Score: 27.353770)<br />6.) Kinderreisepass für in Berlin nicht gemeldete Personen, Touristen und Deutsche mit Wohnsitz im Ausland (326548) (Score: 23.380297)",de,325147
dialog_2019-08-27T15-02-51.606_5D90CAB4F69AD7CA20599A359A2BEE73.xml,ich möchte heiraten,SERVICE_SELECTION_REQUEST,"1.) Eheschließung - Durchführung (318968) (Score: 31.297016)<br />2.) Eheschließung - mit Auslandsbeteiligung - Auskunft, Beratung und Anmeldung (318962) (Score: 26.720778)<br />3.) Eheschließung im Ausland - Beratung und Nachbeurkundung einer Eheschließung (318966) (Score: 26.653294)<br />4.) Eheschließung - Erstbeurkundung / Erstregistrierung einer Eheschließung im Ausland - ohne Inlandswohnsitz (326197) (Score: 24.256565)<br />5.) Eheschließung - ohne Auslandsbeteiligung - Auskunft, Beratung und Anmeldung (318961) (Score: 24.053398)<br />6.) Eheschließung - Anmeldung für Spätaussiedler (324553) (Score: 23.315556)",de,-
dialog_2019-08-26T12-09-49.362_95397A97EE978F6ECA348650B15F7ECD.xml,ich brauche eine Hauslhaltsbescheinigung für Kindergeld,EXTERN_ANSWER,1.) Kindergeld (32497920) (Score: 19.199003)<br />2.) Steuerarten (3250892) (Score: 2.040813),de,-
dialog_2019-08-22T15-24-19.581_E219AACB492CD326607AF69F3C37F85B.xml,wo kann ich einen online termin für KFZ Ummeldung machen,SERVICE_SELECTION_REQUEST,1.) Kraftfahrzeug ummelden  nach einem Umzug nach Berlin (120918) (Score: 48.559280)<br />2.) Anmeldung einer Wohnung (120686) (Score: 42.997433)<br />3.) Gewerbe - Ummeldung (122111) (Score: 39.281166)<br />4.) Änderung/Wechsel der Hauptwohnung (120697) (Score: 38.689340)<br />5.) Kraftfahrzeug außer Betrieb setzen (Kfz abmelden) (120877) (Score: 35.554565)<br />6.) Neufahrzeug anmelden (120882) (Score: 30.406290),de,120918
dialog_2019-08-07T09-16-04.059_AD57F0ABF7DC91E91985258128469DA4.xml,Wie kann ich meine Vorgangsnummer finden?,SMALLTALK_ANSWER,,de,"Wenn Sie Ihre Termindaten vergessen haben, können Sie das Behördentelefon 115 anrufen. Dort werden Sie nach den hinterlegten Daten gefragt (z.B. Name, E-Mail-Adresse)."
dialog_2019-08-27T10-02-20.753_81E0382CC78C57899B8CBCBD76D3D3AA.xml,brauch ich einen Termin für eine anmeldung,SERVICE_SELECTION_REQUEST,"1.) Anmeldung einer Wohnung (120686) (Score: 41.277473)<br />2.) Gewerbe - Anmeldung (121921) (Score: 34.117046)<br />3.) Gründungen - steuerliche Anmeldung von Unternehmen, Gesellschaften, Vereinen, Gewerben, Selbständigkeit oder land- und forstwirtschaftlicher Tätigkeit (325409) (Score: 21.730604)<br />4.) Lohnsteuer-Anmeldung (326287) (Score: 21.666355)<br />5.) Eheschließung - mit Auslandsbeteiligung - Auskunft, Beratung und Anmeldung (318962) (Score: 21.121056)<br />6.) Gewerbe - Anmeldung eines überwachungsbedürftigen Gewerbes (148182) (Score: 19.445350)",de,0
dialog_2019-08-22T20-26-03.188_035974181DD44C5690F0827669D71492.xml,"Um Meldung nicht möglich, da keine Termine frei sind",SERVICE_SELECTION_REQUEST,1.) Anmeldung einer Wohnung (120686) (Score: 46.501575)<br />2.) Kraftfahrzeug außer Betrieb setzen (Kfz abmelden) (120877) (Score: 32.615803)<br />3.) Abmeldung einer Wohnung (120335) (Score: 32.604576)<br />4.) Gewerbe - Anmeldung (121921) (Score: 28.892445)<br />5.) Kraftfahrzeug - Internetbasierte Außerbetriebsetzung (326618) (Score: 25.752241)<br />6.) Gewerbe - Abmeldung (122107) (Score: 22.654090),de,-
dialog_2019-08-11T14-17-43.785_4CDDAC355E0403FF8969BA99A7ED1438.xml,Großfamilientreffen Kienhorstpark-Müll!!!!! Parkwächter????? ,SERVICE_SELECTION_REQUEST,1.) Wilder Müll (illegal) - Entsorgung (326351) (Score: 42.406980)<br />2.) Sperrmüll (illegal) - Entsorgung (121898) (Score: 41.040780)<br />3.) Gewerbemüll (illegal) - Entsorgung (326349) (Score: 41.011986)<br />4.) Hausmüll (illegal) - Entsorgung (326345) (Score: 27.595518)<br />5.) Problemstoffe (illegal) - Entsorgung (326347) (Score: 14.561947)<br />6.) Altpapier (illegal) - Entsorgung (325951) (Score: 13.031902),de,0
dialog_2019-08-21T21-39-54.205_3FCB150268980143547C5184ED2B401D.xml,parkvignette,SERVICE_SELECTION_REQUEST,1.) Anwohner -/Bewohnerparkausweis - Antragstellung/Umschreibung/Verlängerung/Verlust (121721) (Score: 30.829525)<br />2.) Handwerkerparkausweis - Ausnahmegenehmigung Parken für Handwerksbetriebe (326523) (Score: 15.026884)<br />3.) Parkausweis für Schwerbehinderte Ausstellung (326439) (Score: 14.765388)<br />4.) Ausnahmegenehmigung für Gäste - Erteilung - Gästevignette (328493) (Score: 13.262581)<br />5.) Parkmöglichkeiten für schwerbehinderte Menschen  personenbezogen - Kennzeichnung - personengebunden (326453) (Score: 7.940031)<br />6.) Haltverbot für Umzüge (325649) (Score: 5.591674),de,121721
dialog_2019-08-30T08-59-12.101_FD334C0E061310A2BF622153F234F460.xml,Schnellst möglich einen Termin bitte,SERVICE_SELECTION_REQUEST,1.) Zeuginnen und Zeugen - Entschädigung in Straf- und Bußgeldverfahren (326716) (Score: 11.452648)<br />2.) Sachverständige - Vergütung in Straf- und Bußgeldverfahren (327194) (Score: 11.452648),de,0
