,sessionID,userQuestion,class,searchResultsWithScore,selectedID
dialog_2019-08-26T11-05-34.691_0E23F13A150B6B2E6CD93BC06588205D.xml,Wo muss ich ummelden?,SERVICE_SELECTION_REQUEST,1.) Anmeldung einer Wohnung (120686) (Score: 19.971004)<br />2.) Kraftfahrzeug ummelden  nach einem Umzug nach Berlin (120918) (Score: 15.623914)<br />3.) Gewerbe - Ummeldung (122111) (Score: 14.490336)<br />4.) Änderung/Wechsel der Hauptwohnung (120697) (Score: 11.388531)<br />5.) Abmeldung einer Wohnung (120335) (Score: 10.903991)<br />6.) Umschreibung eines zugelassenen Fahrzeuges mit Berliner Kennzeichen auf einen anderen Halter (120906) (Score: 7.867490),de,120686
dialog_2019-08-13T10-13-56.537_609DE2F0577F6171EDAECFBBF767C1BB.xml,wo kann ich einen personalausweis beantragen?,SERVICE_SELECTION_REQUEST,"1.) Personalausweis beantragen (120703) (Score: 74.873770)<br />2.) Verlust des Personalausweises melden (Verlustanzeige) (120726) (Score: 56.877754)<br />3.) Personalausweis vorläufig beantragen (120682) (Score: 56.316150)<br />4.) Personalausweis abholen (324325) (Score: 37.165768)<br />5.) Personalausweis, vorläufig, für Berliner Einwohner ohne feste Wohnung bzw. für Personen, die außerhalb von Berlin gemeldet sind (306684) (Score: 29.835424)<br />6.) Personalausweis für in Berlin nicht gemeldete Personen, Touristen und Deutsche mit Wohnsitz im Ausland (326550) (Score: 29.350765)",de,120703
dialog_2019-08-03T00-51-40.65_85D0D9E8E7AC68CD24A016E3C013A964.xml,Ich habe vergessen wann mein termin ist ,SMALLTALK_ANSWER,,de,"Wenn Sie Ihre Termindaten vergessen haben, können Sie das Behördentelefon 115 anrufen. Dort werden Sie nach den hinterlegten Daten gefragt (z.B. Name, E-Mail-Adresse)."
dialog_2019-08-09T01-39-38.231_6A0DACABEF8C635040B43B81296C4D3D.xml,Wann ist mein Termin ? Flamur Sejdini,EXTERN_ANSWER,1.) Elektronische Terminvereinbarung (3252611) (Score: 5.621448),de,-
dialog_2019-08-08T11-51-10.611_AEF557F6E6DF6A026EE6960DDD4615CB.xml,Wo kann ich mich a melden ohne Termin? Erstanmeldung in Berlin. ,SERVICE_SELECTION_REQUEST,1.) Anmeldung einer Wohnung (120686) (Score: 40.885740)<br />2.) Abmeldung einer Wohnung (120335) (Score: 28.337029)<br />3.) berlinpass verlängern (325147) (Score: 25.271500)<br />4.) berlinpass beantragen (121742) (Score: 25.104010)<br />5.) Kraftfahrzeug ummelden  nach einem Umzug nach Berlin (120918) (Score: 19.869036)<br />6.) Kraftfahrzeug außer Betrieb setzen (Kfz abmelden) (120877) (Score: 19.609230),de,120686
dialog_2019-08-27T09-26-14.298_DB072A34B80BD30EE4B943AF6478217D.xml,ich kann die nummer 115 nicht aus dem ausland anrufen,SERVICE_SELECTION_REQUEST,"1.) Grundstücksnummerbescheinigung (324701) (Score: 32.722890)<br />2.) Grundstücksnummerierung - Durchführung (324320) (Score: 28.967646)<br />3.) Ausfuhrkennzeichen beantragen für eingeführte Gebrauchtfahrzeuge aus dem Ausland (324185) (Score: 24.491005)<br />4.) Ausfuhrkennzeichen beantragen für eingeführte fabrikneue Fahrzeuge aus dem Ausland mit Fahrzeugbrief bzw. Zulassungsbescheinigung Teil II (324168) (Score: 23.036705)<br />5.) Ausfuhrkennzeichen beantragen für eingeführte fabrikneue Fahrzeuge aus dem Ausland ohne Fahrzeugbrief bzw. Zulassungsbescheinigung Teil II (324178) (Score: 23.036705)<br />6.) Eheschließung - mit Auslandsbeteiligung - Auskunft, Beratung und Anmeldung (318962) (Score: 18.814970)",de,-
dialog_2019-08-28T10-32-03.753_130EB40ADE9178C5265BA9FF21D9EDB6.xml,Wie lange dauert die Bearbeitung von Geburtsurkunden im Standesamt Lichtenberg ,SERVICE_SELECTION_REQUEST,1.) Geburtsurkunde  Ausstellung (318960) (Score: 62.146260)<br />2.) Geburtsurkunde - Erstbeurkundung - Anzeige (318957) (Score: 61.209244)<br />3.) Urkunden - Ausstellung - Geburtsurkunde bei Geburt im Ausland oder in einem ehemaligen deutschen Gebiet - (326181) (Score: 27.900387)<br />4.) Service-Konto Berlin Sicherheitsstufe 2  Hochstufung bzw. Bearbeitung der Nutzerdaten (328086) (Score: 13.885179)<br />5.) Geburt im Ausland  Beratung und Nachbeurkundung einer Geburt (318958) (Score: 11.939243)<br />6.) Geburt im Ausland - Nachbeurkundung (318959) (Score: 11.939243),de,318957
dialog_2019-08-21T06-30-29.294_25B90008DB2EC70F661284B1F4514910.xml,Termin kurzfristig ,ANSWER,,de,"<span class=""bitter-bold-italic"">Termine</span> können Sie gerne online auf der Webseite vereinbaren:"
dialog_2019-08-05T15-34-21.016_501B2AAB5CC77CC8E77A5E507FA1B83A.xml,Ich möchte mein Ausweis verlängern wie muss ich es machen,SERVICE_SELECTION_REQUEST,1.) Personalausweis beantragen (120703) (Score: 55.849100)<br />2.) Anwohner -/Bewohnerparkausweis - Antragstellung/Umschreibung/Verlängerung/Verlust (121721) (Score: 44.192840)<br />3.) Personalausweis vorläufig beantragen (120682) (Score: 42.562157)<br />4.) Verlust des Personalausweises melden (Verlustanzeige) (120726) (Score: 41.136845)<br />5.) Personalausweis abholen (324325) (Score: 39.971737)<br />6.) Schwerbehindertenausweis (121737) (Score: 36.685402),de,121721
dialog_2019-08-08T15-57-43.212_4BCF84295D97F44FA31C656FC2A797DF.xml,Wo ist die Standesamt Prenzlauer Berg?,LOCATION_SELECTION_REQUEST,1.) Standesamt Pankow - Eheregister und Lebenspartnerschaftsregister (122913) (Score: 5.203403)<br />2.) Standesamt Pankow (326147) (Score: 5.203403)<br />3.) Standesamt Pankow - Geburten (326682) (Score: 5.203403)<br />4.) Standesamt Pankow - Sterberegister (326684) (Score: 5.203403)<br />5.) Standesamt Pankow - Urkundenstelle und Namenserklärungen (326686) (Score: 5.203403)<br />6.) Standesamt Pankow - Einbürgerung / Staatsangehörigkeitsangelegenheiten (327427) (Score: 5.203403),de,122913
dialog_2019-08-30T19-04-08.443_DE1CE1FB554542031563848160B60C4B.xml,Termin vereinbaren,ANSWER,,de,"<span class=""bitter-bold-italic"">Termine</span> können Sie gerne online auf der Webseite vereinbaren:"
dialog_2019-08-12T15-52-52.613_340DCA86B94C10AE68C5F7E98776003E.xml,Fahrerkarte zusenden,SERVICE_SELECTION_REQUEST,1.) Fahrerkarte (121641) (Score: 18.329056),de,121641
dialog_2019-08-19T16-41-25.903_4604D599AD399C85E9D05FE210134707.xml,kann ich einen Termin für mehrere unterschiedliche Anliegen vereinbaren? ,SERVICE_SELECTION_REQUEST,"1.) Gehwegüberfahrten - Herstellung und Änderung durch den Anlieger (324499) (Score: 34.321236)<br />2.) Einzelgenehmigung für Kleinkrafträder, vierrädrige Leichtkraftfahrzeuge, motorisierte Krankenfahrstühle sowie selbstfahrende Arbeitsmaschinen und Stapler mit einer bauartbedingten Höchstgeschwindigkeit von nicht mehr als 20 km/h (327076) (Score: 11.203440)<br />3.) Änderung/Wechsel der Hauptwohnung (120697) (Score: 9.080149)<br />4.) Zusammenrechnung mehrerer Einkommen der Schuldnerin oder des Schuldners (327096) (Score: 8.221991)",de,0
dialog_2019-08-22T14-24-46.876_A89056045A10E8CDDBF33A8274346224.xml,Terminabsage,SMALLTALK_ANSWER,,de,"Wenn Sie Ihren Termin ändern oder absagen möchte, rufen Sie bitte die <a href=https://service.berlin.de/terminvereinbarung/termin/terminaendern.php class=extern target=_blank>Termin-Ändern-Seite des Service Portals Berlin</a> auf."
dialog_2019-08-20T10-33-16.192_DBD93BBB562ED5B2C9E1F2462C521DA5.xml,donde encuentro el formulario del anmeldung,SERVICE_SELECTION_REQUEST,1.,es,120686
dialog_2019-08-06T14-58-39.058_56BF59C7C5E7BFAC0A371BACE5002531.xml,Kann ich gleichzeitig einen Personalausweis und einen Reisepass beantrage?,SMALLTALK_ANSWER,,de,"Die Festlegung, ob mehrere Dienstleistungen zu einem Termin ausgewählt werden können, trifft jedes Amt individuell. Eine Mehrfachauswahl ist nur auf der jeweiligen Seite des Standortes möglich. Eine standortübergreifende Suche mit einer Mehrfachauswahl von Dienstleistungen ist aufgrund unterschiedlicher Standortvorgaben oder Zuständigkeiten bisher nicht möglich. Bitte fragen Sie beim jeweiligen Standort nach."
dialog_2019-08-02T12-17-24.582_7010B648B439AD288458015F83BBF831.xml,Freie termine bürgeramt,LOCATION_SELECTION_REQUEST,1.) Bürgeramt I in Köpenick (122208) (Score: 2.164557)<br />2.) Bürgeramt Halemweg (Außenstelle) (122210) (Score: 2.164557)<br />3.) Bürgeramt Heerstraße (122217) (Score: 2.164557)<br />4.) Bürgeramt Hohenzollerndamm (122219) (Score: 2.164557)<br />5.) Bürgeramt II in Schöneweide (122226) (Score: 2.164557)<br />6.) Bürgeramt Wilmersdorfer Straße (122227) (Score: 2.164557),de,122208
dialog_2019-08-29T18-44-12.627_8A739C4C26DC29A65AF0E97C34D74374.xml,Kein Termin m,ANSWER,,de,"<span class=""bitter-bold-italic"">Termine</span> können Sie gerne online auf der Webseite vereinbaren:"
dialog_2019-08-22T12-37-17.895_7EBA8638A08B49F7F3A368B995A4F708.xml,Warum wurde der Termin am Samstag den 24.08.19 im Bezirksamt Reinickendorf storniert? Ohne Begründung...,SERVICE_SELECTION_REQUEST,1.) Lebenspartnerschaft - Begründung von Lebenspartnerschaften (324665) (Score: 15.425963)<br />2.) Lebenspartnerschaft - Nachbeurkundung einer Begründung einer Lebenspartnerschaft im Ausland (324957) (Score: 14.075715)<br />3.) Lebenspartnerschaft - Erstbeurkundung / Erstregistrierung einer Begründung einer Lebenspartnerschaft im Ausland - ohne Inlandswohnsitz (326199) (Score: 12.942818)<br />4.) Zeuginnen und Zeugen - Entschädigung in Straf- und Bußgeldverfahren (326716) (Score: 5.726324)<br />5.) Sachverständige - Vergütung in Straf- und Bußgeldverfahren (327194) (Score: 5.726324),de,0
dialog_2019-08-04T23-33-46.012_4B1EC848C0DD8E896E7A5A7FDE4AC062.xml,Wann habe ich meinen Termin ,SMALLTALK_ANSWER,,de,"Wenn Sie Ihre Termindaten vergessen haben, können Sie das Behördentelefon 115 anrufen. Dort werden Sie nach den hinterlegten Daten gefragt (z.B. Name, E-Mail-Adresse)."
dialog_2019-08-10T11-27-31.284_12BC4712EC625478AB5F332AD307F36D.xml,Bitte einen Termin ,ANSWER,,de,"<span class=""bitter-bold-italic"">Termine</span> können Sie gerne online auf der Webseite vereinbaren:"
dialog_2019-08-13T22-42-58.624_B66F4DD8ADBFACA4EDCD62E8B8D72556.xml,Ich brauch dringend einen kinderreisepass für meine Tochter. ,SMALLTALK_ANSWER,,de,Tipps zum Finden von freien Termin finden sich mit dem folgenden <a href= https://service.berlin.de/terminvereinbarung/hinweise/ target=_blank>Link</a>. Es gelten besondere Regeln für <a href= https://service.berlin.de/terminvereinbarung/hinweise/artikel.705293.php target=_blank>Notfälle</a>.
dialog_2019-08-27T23-26-27.712_64D357877182BAD279A6B2B0D589AF10.xml,Ich wollte nen neuen Perso beantragen. Meinen alten hab ich verloren.,SERVICE_SELECTION_REQUEST,"1.) Verlust des Personalausweises melden (Verlustanzeige) (120726) (Score: 47.009956)<br />2.) Personalausweis beantragen (120703) (Score: 42.609770)<br />3.) Personalausweis vorläufig beantragen (120682) (Score: 34.831856)<br />4.) Personalausweis abholen (324325) (Score: 28.529345)<br />5.) Personalausweis für in Berlin nicht gemeldete Personen, Touristen und Deutsche mit Wohnsitz im Ausland (326550) (Score: 26.462646)<br />6.) Verlorene Sachen zurückbekommen (324328) (Score: 25.597332)",de,120682
dialog_2019-08-06T13-53-23.891_46B9D0ED92667654D9229D47E3316BEA.xml,Was kann ich machen wenn alle Termine in Bürgerämtern schon ausgebucht sind?,ANSWER,,de,"<span class=""bitter-bold-italic"">Termine</span> können Sie gerne online auf der Webseite vereinbaren:"
dialog_2019-08-08T09-21-34.112_9BF53E56A610E832875FF9D228DD0D7F.xml,Wann hat das Bürgeramt Charlottenburg-Wilmersdorf geöffnet,LOCATION_SELECTION_REQUEST,1.) Bürgeramt Halemweg (Außenstelle) (122210) (Score: 7.255925)<br />2.) Bürgeramt Heerstraße (122217) (Score: 7.255925)<br />3.) Bürgeramt Hohenzollerndamm (122219) (Score: 7.255925)<br />4.) Bürgeramt Wilmersdorfer Straße (122227) (Score: 7.255925),de,122227
dialog_2019-08-07T23-54-04.637_5EC3D6DC8D9FE06816627F3EEBAEC4E4.xml, Termin Bürger Amt ,LOCATION_SELECTION_REQUEST,1.) Amt für Soziales Friedrichshain-Kreuzberg (122608) (Score: 4.803642)<br />2.) Amt für Soziales Mitte (122619) (Score: 4.803642)<br />3.) Amt für Soziales Neukölln (122623) (Score: 4.803642)<br />4.) Amt für Soziales Steglitz-Zehlendorf (324529) (Score: 4.803642)<br />5.) Amt für Soziales Spandau (326211) (Score: 4.803642)<br />6.) Amt für Soziales Lichtenberg (122611) (Score: 4.468982),de,122619
dialog_2019-08-11T13-54-18.194_1BC12F14F868A8CB9C3C49636AE67CEA.xml,child registration foreign parents,SERVICE_SELECTION_REQUEST,"1.) Residence permit for spouses, parents and children of foreign family members (305289) (Score: 18.156866)<br />2.) Recognition of an adoption abroad of a child under 18 years of age (327900) (Score: 17.491535)<br />3.) Transfer of a foreign driving licence from a non-EU/EEA country (third country/ Annex 11) (327537) (Score: 14.690707)<br />4.) Transfer of a foreign driving licence from an EU/EEA country (121598) (Score: 121598) (Score: 14.690707) 4.) Transfer of a foreign driving licence from an EU/EEA country (121598) (Score: 18.156866) (Score: 18.15698) (Score: 18.156866) (Score: 17.690707)",en,305289
dialog_2019-08-12T19-08-46.321_CF683A35755B8F0058FE4DD731024A6D.xml,wieviel Bürgerämter hat Reinickendorf,EXTERN_ANSWER,1.) Bürgerämter Reinickendorf (3252757) (Score: 23.252296)<br />2.) Bürgerämter Spandau (3252758) (Score: 13.577764)<br />3.) Bürgerämter Lichtenberg (3252752) (Score: 13.409263)<br />4.) Bürgerämter Neukölln (3252755) (Score: 13.409263)<br />5.) Bürgerämter Pankow (3252756) (Score: 13.409263)<br />6.) Die Bürgerämter im Stadtplan (32527513) (Score: 12.031284),de,-
dialog_2019-08-30T14-20-47.222_D0EE500B20B2EBA4B0E60B0A51482F72.xml,Brauche ich eine Übersetzung meiner Geburtsurkunde?,SERVICE_SELECTION_REQUEST,"1.) Geburtsurkunde  Ausstellung (318960) (Score: 41.573410)<br />2.) Geburtsurkunde - Erstbeurkundung - Anzeige (318957) (Score: 41.387695)<br />3.) Urkunden - Ausstellung - Geburtsurkunde bei Geburt im Ausland oder in einem ehemaligen deutschen Gebiet - (326181) (Score: 27.900387)<br />4.) Beglaubigung von notariellen Urkunden, Bescheinigungen und Übersetzungen für das Ausland (Apostille/Legalisation) (327408) (Score: 14.422342)<br />5.) Geburt im Ausland  Beratung und Nachbeurkundung einer Geburt (318958) (Score: 11.939243)<br />6.) Geburt im Ausland - Nachbeurkundung (318959) (Score: 11.939243)",de,327408
dialog_2019-08-24T15-53-36.898_292549321FB4F5135810D1D93C653C09.xml,"Wie kann ich einen zeitnahen Termin zur Wohnungsanmeldung vereinbaren, obwohl alle Termin im Kalendar vergeben sind.",SERVICE_SELECTION_REQUEST,1.) Anmeldung einer Wohnung (120686) (Score: 19.221785),de,120686
dialog_2019-08-09T22-10-42.723_F8E77C7AC159E669AF7E5C43FF47FC38.xml,Ich möchte gerne ein Termin bucjen,ANSWER,,de,"<span class=""bitter-bold-italic"">Termine</span> können Sie gerne online auf der Webseite vereinbaren:"
dialog_2019-08-19T14-06-03.182_E5706B98CAC27865BF86EBCBABB326F6.xml,Wohnung anmelden,SERVICE_SELECTION_REQUEST,1.) Anmeldung einer Wohnung (120686) (Score: 90.534515)<br />2.) Änderung/Wechsel der Hauptwohnung (120697) (Score: 44.936043)<br />3.) Abmeldung einer Wohnung (120335) (Score: 41.907440)<br />4.) Zweitwohnungsteuer bezahlen (121859) (Score: 37.521584)<br />5.) Ferienwohnungsvermietung    Genehmigung einer zeitweisen Vermietung der Berliner Hauptwohnung oder Nebenwohnung (328146) (Score: 28.195957)<br />6.) Hilfe bei drohender oder bereits eingetretener Wohnungslosigkeit (324485) (Score: 26.921364),de,120697
dialog_2019-08-01T09-04-06.635_8CC822EBA044B89579DCCA6D4CCC4574.xml,Um wie viel Uhr werden die frei gewordenen Termine im Bürgeramt veröffentlicht?,SERVICE_SELECTION_REQUEST,"1.) Straßenrechtliche Sondernutzung Uhrenkandelaber (326295) (Score: 19.167670)<br />2.) Rundfunkbeitrag / Beitragspflicht, Befreiung vom Rundfunkbeitrag (324531) (Score: 11.232227)<br />3.) Insolvenz - Restschuldbefreiung (327376) (Score: 11.119345)<br />4.) Grünes Kennzeichen beantragen (121482) (Score: 10.355960)<br />5.) Befreiung von der Ausweispflicht (327044) (Score: 10.021908)<br />6.) Reisegewerbekartenfreie Tätigkeiten (126432) (Score: 9.315533)",de,-
dialog_2019-08-29T10-53-50.79_71D5B53498A1631151985AA25F4D05CE.xml,beurkundung Unterhalt,SERVICE_SELECTION_REQUEST,1.) Beurkundung eines Unterhaltsanspruches des Kindes bzw. der Unterhaltsverpflichtung (326081) (Score: 26.039986)<br />2.) Unterhaltsvorschuss (326069) (Score: 17.429674)<br />3.) Kindesunterhalt - Festsetzung - im vereinfachten Verfahren (326960) (Score: 14.995998)<br />4.) Hilfe zum Lebensunterhalt für Minderjährige in Verwandtenpflege (327006) (Score: 13.673523)<br />5.) Eheschließung im Ausland - Beratung und Nachbeurkundung einer Eheschließung (318966) (Score: 12.928789)<br />6.) Lebenspartnerschaft - Nachbeurkundung einer Begründung einer Lebenspartnerschaft im Ausland (324957) (Score: 12.556374),de,326081
dialog_2019-08-10T10-16-36.236_4FA70701331C0D90E06E1F3DCBD34E06.xml,In welchen Bürgerämtern gibt es terminfreie Sprechzeiten?,EXTERN_ANSWER,1.) Bürgerämter Spandau (3252758) (Score: 13.577764)<br />2.) Bürgerämter Lichtenberg (3252752) (Score: 13.409263)<br />3.) Bürgerämter Neukölln (3252755) (Score: 13.409263)<br />4.) Bürgerämter Pankow (3252756) (Score: 13.409263)<br />5.) Bürgerämter Reinickendorf (3252757) (Score: 13.409263)<br />6.) Die Bürgerämter im Stadtplan (32527513) (Score: 12.031284),de,-
dialog_2019-08-05T15-18-48.703_52526BD1B389598865FCDC8955519B86.xml,personalausweis,SERVICE_SELECTION_REQUEST,"1.) Personalausweis beantragen (120703) (Score: 37.409897)<br />2.) Verlust des Personalausweises melden (Verlustanzeige) (120726) (Score: 28.419863)<br />3.) Personalausweis vorläufig beantragen (120682) (Score: 28.138357)<br />4.) Personalausweis abholen (324325) (Score: 18.562763)<br />5.) Personalausweis, vorläufig, für Berliner Einwohner ohne feste Wohnung bzw. für Personen, die außerhalb von Berlin gemeldet sind (306684) (Score: 14.904928)<br />6.) Personalausweis für in Berlin nicht gemeldete Personen, Touristen und Deutsche mit Wohnsitz im Ausland (326550) (Score: 14.663067)",de,120703
dialog_2019-08-19T19-27-09.536_906DB7FDFAA2303134158D541406F736.xml,kfz anmelden,SERVICE_SELECTION_REQUEST,1.) Neufahrzeug anmelden (120882) (Score: 43.075800)<br />2.) Wiederzulassung eines Kraftfahrzeuges ohne Halterwechsel beantragen (120905) (Score: 41.724293)<br />3.) Kraftfahrzeug außer Betrieb setzen (Kfz abmelden) (120877) (Score: 35.576015)<br />4.) Kraftfahrzeug ummelden  nach einem Umzug nach Berlin (120918) (Score: 35.127426)<br />5.) Anmeldung einer Wohnung (120686) (Score: 31.031605)<br />6.) Kraftfahrzeug - Umsetzungen (324190) (Score: 29.868107),de,0
dialog_2019-08-05T10-54-59.004_8AEAB0D599DBDA70D90ED3DD2654517E.xml,Ich habe die falsche Dienstleistung ausgewählt,SERVICE_SELECTION_REQUEST,1.) Gewerbe - Grenzüberschreitende Erbringung von Dienstleistungen anzeigen (328737) (Score: 28.595797)<br />2.) Handwerk - Gestattung zur Erbringung vorübergehender grenzüberschreitender Dienstleistungen in zulassungspflichtigen Handwerken (302439) (Score: 20.609816)<br />3.) Infektionsschutzgesetz (IfSG) - Hygieneaufsicht - Dienstleistungen und Aufgaben (324397) (Score: 13.473592)<br />4.) Zahlungsverkehr mit der Bußgeldstelle des Landes Berlin (326407) (Score: 5.168446)<br />5.) Abholung von sichergestellten Fahrzeugen (326423) (Score: 4.587014),de,0
dialog_2019-08-21T09-34-54.218_8478AD353BFAA69879B6534C72A6449C.xml,es ist kurzfristig  kein Termin verfügbar für die Beantragung eines Kinderausweises,SERVICE_SELECTION_REQUEST,"1.) Kinderreisepass beantragen / verlängern / aktualisieren (121469) (Score: 28.114813)<br />2.) Reisepass abholen (324573) (Score: 21.006666)<br />3.) Kinderreisepass für in Berlin nicht gemeldete Personen, Touristen und Deutsche mit Wohnsitz im Ausland (326548) (Score: 19.904081)<br />4.) Tätigkeiten mit Krankheitserregern - Beantragung einer Erlaubnis (328020) (Score: 13.824801)<br />5.) Personalausweis beantragen (120703) (Score: 12.586982)<br />6.) Personalausweis abholen (324325) (Score: 11.622492)",de,-